Sample	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Parascardovia	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	d__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	d__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Saprospiraceae;g__	d__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	d__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	d__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Catabacteriaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	d__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	d__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	d__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	d__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__[Coprobacillaceae];g__	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__[Coprobacillaceae];g__Catenibacterium	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__[Coprobacillaceae];g__Coprobacillus	d__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__cc_115	d__Bacteria;p__Firmicutes;c__RF3;o__;f__;g__	d__Bacteria;p__Fusobacteria;c__Fusobacteria;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	d__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__;g__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia-Shigella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	d__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	d__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__;g__	d__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	Unclassified
CRC.109	0	0	0	0.037161452411929134	2.099517595068607e-4	0.003359227149800304	6.29855278520582e-4	8.398070380274428e-4	0	0.0340121770216357	0.22380852351422117	0.014696620158551846	0	0.0020995175950686068	0.030233046352821667	0.0037791306688140253	0	0	0	0	0	0	0	0	0.0016796140760548855	0.0010497587975343034	0	0.02582406040548706	0.022254881496179893	0	0	0.006928406059107469	0	2.099517595068607e-4	2.099517595068607e-4	0.08083140836626149	0.0010497587975343034	0.1942053324399201	0.037791307690449714	0.006508502540093746	0	0.00797816485664177	6.29855278520582e-4	0.012177199044469518	0	0	2.099517595068607e-4	0.06214570678169822	0	0.03863111472847716	0.0031492753902934425	0.020995170939138733	0.002939323630786582	0	0.009027923654176075	0	2.099517595068607e-4	0	0.09615788380333391	2.099517595068607e-4	6.29855278520582e-4	2.099517595068607e-4	0	0	0.010077682451710378	0	0	0	0	0	2.099517595068607e-4	0.0018895658355617463	0	6.29855278520582e-4	0	0	0	0.001259710557041164	0	0	0	0	0	0	0.0010497587975343034	2.099517595068607e-4	0	0
CRC.205	0	0	0	0.004198153001996502	4.198147993600167e-4	0.0029387066005579186	0	0	0	0.008816120803353023	0.10621326644295481	0.003778337200957219	0	0.00629722900215512	0.0411418974162072	0.0033585224015972026	0	0.0012594453997593173	0	0	0	0	0	0	0	0	0.002518891801197902	0.12258606264990156	0.03526448421509136	0	0	0.0033585224015972026	0	0	0.002099076000158618	0.1024349292419976	0.002518891801197902	0.20109152128303798	0.019731318608543928	0.011335012604550923	8.396306003993007e-4	0.019311502807504648	0	0.006297229002155121	0	0	0.01805205740774533	0.062132662426189714	0	0.04240134381764578	0.008396306003993005	0.0453400504182037	4.198147993600167e-4	0	0	0	0	0	0.08270361063345368	0.0012594453997593173	0.0012594453997593173	0	0	0	0	0	4.198147993600167e-4	0	0	0	4.198147993600167e-4	4.198147993600167e-4	0.0016792612007986013	0.005037783602395804	0	0	4.198147993600167e-4	4.198147993600167e-4	0	0.012594459005989508	0	4.198147993600167e-4	0	0	0	0	0.007976490202953723	4.198147993600167e-4
CRC.55	0	0	0	0	0	0.047619048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857143	0	0	0.095238095	0	0	0.095238095	0	0	0	0.19047619	0	0	0	0	0	0	0	0	0	0	0.238095238	0.047619048	0	0	0	0.047619048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095238095	0	0	0	0
CRC.183	0.0010617594350731995	0	0	0	0	0	0	0	0	0.004600955538181002	0.06317465920051671	8.847995292276661e-4	0	0.002654397580781567	0.006547513495580436	0	0	1.769599058455332e-4	0.0012387183340173014	0	0	8.847995292276661e-4	0.0033622372041637	8.847995292276661e-4	0	0.008317111547134336	3.539198116910664e-4	0.011679348751298037	0.0010617594350731995	0	0	3.539198116910664e-4	0	0	0	0.13041939422167784	0	0.13148115365675103	0.002477437674936034	0.016988143912861173	0	1.769599058455332e-4	0	0.002477437674936034	0	0	0.017165103818706704	0.0015926381457083679	0	0.005485755067408667	0	0.17642895061038927	0	0	1.769599058455332e-4	0	0.0028313574866271002	1.769599058455332e-4	0.008671031358825403	0	0	0	3.539198116910664e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008317111547134336	0.3647142088710207	0.0015926381457083679	0.004954875349872068	0.016103344383633502	0	0	0	0	1.769599058455332e-4
CRC.116	0	0.0010660977081755414	0	0.0017768301836093164	0	0	3.5536623771688754e-4	0	0	0.0031982941295017452	0.018479033306551818	3.5536623771688754e-4	0	0	0.007462686972154154	0	0	7.107324754337751e-4	0	3.5536623771688754e-4	0	0	0	0	0	0.0017768301836093164	0	0.05543709991965546	0.07391613322620727	0	0.0010660977081755414	0.03909026303442984	7.107324754337751e-4	7.107324754337751e-4	0	0.0859985782737556	7.107324754337751e-4	0.08528784579832183	0.028073915695057055	0.01172707880983144	0	0.014925372939333185	3.5536623771688754e-4	0.004975124313111061	0	0	0.024164890095096654	0.13184079580490582	0	0.035891968904928094	0.012082445047548327	0.24520255830325982	0	0	0	0	0.0014214639458924288	0	0.047619047714759534	0.023098791381945993	0.0010660977081755414	0.033049040008168114	0	0.0021321964213262042	7.107324754337751e-4	0.002487562659043092	0	0	0	0	0	0	0	3.5536623771688754e-4	0	0	0	0	0	3.5536623771688754e-4	0	0	0	0	0	0	0	0
CRC.87	0	0	0	0.03678124048142727	0	0	0	0	0	0	6.424672140702152e-4	1.6061630191138425e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6061630191138425e-4	0.008994538990558333	0.08657243853653322	0.08095085191823734	0	0	0.0038548022812089516	0.001124317123016707	0	0	0.07838098306195648	3.212336070351076e-4	0.08882107278256664	0.017989077981116666	0.006906521046436304	1.6061630191138425e-4	0	0	0.0035335686741738443	0	0	0.07918406758115043	0.17683906305236402	0	0.00883392268864695	0.01895277880222199	0.11901702582459273	0.020719563139308915	1.6061630191138425e-4	0.0335689044110762	1.6061630191138425e-4	0	0	0.10873755240589394	0.0035335686741738443	0	0	1.6061630191138425e-4	0.0028911014601036293	0.006585287439401197	0	0	3.212336070351076e-4	6.424672140702152e-4	0	0	0	0	0	0	0	0	0	0	0.0017667843370869222	0	0	0	0	0.0024092515511571376	0	0	1.6061630191138425e-4
CRC.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11764705911764706	0	0	0.05882352905882353	0	0	0.05882352905882353	0.05882352905882353	0	0.23529411823529411	0.05882352905882353	0	0	0	0	0	0	0	0	0.05882352905882353	0	0	0	0.11764705911764706	0	0	0	0	0	0	0.11764705911764706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11764705911764706	0	0	0	0	0	0	0	0	0
CRC.139	0	0	0	8.356544615342838e-4	2.7855182979647864e-4	0	0	0	0	2.7855182979647864e-4	5.571026317378052e-4	0	0	0.0027855152143993296	0.001949860752865046	0	0	0	0	0	0	0	0.001949860752865046	0.001392758121127241	0.0011142062913307622	0.03454038989197787	0.0025069633846028514	0.024791086127652642	0.16935933161375222	0	2.7855182979647864e-4	0.015041782363327412	0.003899721505730092	0	2.7855182979647864e-4	0.1253481897872456	0.004456824137467898	0.07715877462521241	0.007520891181663706	0.010584958225859514	0	8.356544615342838e-4	0	0.011699164517190276	0	0.0022284125826615244	0.055153203711959094	0.035097492523715676	0	0.07019498607528651	0.022005570913253312	0.04317548736497234	0.014206127901793129	0	0.013649025270055322	0	0.0030640670441958082	0.00974930376432523	0.04512534811783739	8.356544615342838e-4	0	0	0	2.7855182979647864e-4	5.571026317378052e-4	0	0	0	0	0	0	0	0	2.7855182979647864e-4	0	0	0	0	0.02785515317184845	0.11114206085759733	0.007242339351867227	0.001392758121127241	0.031754874677578544	2.7855182979647864e-4	5.571026317378052e-4	0	0.004456824137467898	2.7855182979647864e-4
CRC.166	0	0	0	0	2.9368571027783694e-4	0	0	0	8.810571308335108e-4	0.0026431713925005322	0.010279001866185385	0	0	0	0.0026431713925005322	0	0	5.873714205556739e-4	0	0	0.0014684285513891847	0	0	0.0023494856822226956	0.0032305438162867533	0.006461086629342959	0	0.04698972066706773	0.03612334838355722	0	2.9368571027783694e-4	0.0014684285513891847	0	8.810571308335108e-4	0.0023494856822226956	0.11659324604168164	0.0017621142616670216	0.347723936146639	0.04287812072317802	0.005286343788231612	2.9368571027783694e-4	2.9368571027783694e-4	0	0.0020557999719448584	0	0	0.009397943732121328	0.09662261372986654	2.9368571027783694e-4	0.009985316155907548	0.00734214376017647	0.05844346637759501	5.873714205556739e-4	0	0	0	0	2.9368571027783694e-4	0.1268722469046365	0.027900146489316695	0.004111600947120264	0.015859031364694836	2.9368571027783694e-4	0	0.0020557999719448584	0	0	0	0	0	0	0	0	0.0014684285513891847	0	0	8.810571308335108e-4	0	0	8.810571308335108e-4	0	0	0	0	0	0	0	8.810571308335108e-4
CRC.77	3.889539269665653e-4	3.889539269665653e-4	1.2965097180920115e-4	0.006612212712275763	1.2965097180920115e-4	0.007390120566208893	0.0015558146963272992	0.0016854656681365005	0	0.024893038175853675	0.07779074290867667	0.00881628429072699	0	0.0018151176514846635	0.010761052914020856	0.0014261637245180981	0.0027226764772269947	0	1.2965097180920115e-4	0	1.2965097180920115e-4	0.002204070566912267	0.0019447686232938646	0.002204070566912267	0	0.06171398902354998	9.075588257423318e-4	0.024244781293729745	0.009723843116469323	1.2965097180920115e-4	0	0.01905873230597208	9.075588257423318e-4	0.002074419595103066	0.0014261637245180981	0.14183845448248705	3.889539269665653e-4	0.07973551153197052	0.032023855786905205	0.0014261637245180981	0	0.05017502926713495	0	0.001037209797551533	0	0	0.010501749958863492	0.06651108509588004	1.2965097180920115e-4	0.061973291978707344	0.004926747044139262	0.12031634966598431	3.889539269665653e-4	0	1.2965097180920115e-4	0	0.01970698817655705	0.002074419595103066	0.0758459742853828	6.482558705849675e-4	3.889539269665653e-4	0.012316867610348154	0.004148839190206132	0	0.0028523274490361962	0	3.889539269665653e-4	0	0	0	0	3.889539269665653e-4	3.889539269665653e-4	9.075588257423318e-4	0	1.2965097180920115e-4	0	2.593029551573641e-4	0.00803837643679386	0.01503954408757515	0.0027226764772269947	0	0.007390120566208893	9.075588257423318e-4	0	0	5.186048987757665e-4	1.2965097180920115e-4
CRC.86	0	0	0	0.04669046983038982	0	0	0	0	0	8.23949858496126e-4	0.010162043220454345	5.492999056640839e-4	0	0.001373248757293968	8.23949858496126e-4	0	0.001922548662958052	0	0	5.492999056640839e-4	0	5.492999056640839e-4	0.00027464995283204196	5.492999056640839e-4	0	0.030760779614195075	0.015105740357698615	0.07772589939741692	0.022795935009530824	0.0010985988044619262	0	0.014831090404866574	0.00027464995283204196	0.00164789871012601	5.492999056640839e-4	0.08404284529195517	0.004943697137244272	0.13869815972700925	0.021148036299404815	0.01263389178907648	0	0.005218347090076314	0	0.018401537777950634	0	0	0.03515517684577526	0.038450975272893526	0	0.06701455627129851	0.005492996036042114	0.1543531989835057	0	0	0	0.019774787542110848	0.007690194651832208	0	0.08514144409641711	0.001922548662958052	0.002746498521454178	0.04339467140327156	0.00027464995283204196	0	0.001922548662958052	0.021148036299404815	0.00027464995283204196	0	0	0	0	0	0.00027464995283204196	0	0	0	0	8.23949858496126e-4	0	0	0	0	0	0	0	0	0	0
CRC.175	0	0	0	0.053030303	0	0	0	0	0	0.045454545	0.136363636	0	0	0	0.007575758	0	0	0	0	0	0	0	0	0	0.007575758	0	0	0.03030303	0.015151515	0	0	0.053030303	0	0	0	0.053030303	0	0.03030303	0	0	0	0	0	0.03030303	0	0	0.053030303	0.053030303	0	0.068181818	0.143939394	0.113636364	0	0	0	0	0.03030303	0	0.022727273	0.007575758	0	0.007575758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022727273	0	0	0	0.015151515	0	0	0	0	0
CRC.23	2.867791804686646e-4	0.0017206770902682582	0.02036134188783789	0	0	0.002294235451205587	2.867791804686646e-4	0	0	0.006882707357344897	0.01835388561710097	0.004014912541473846	0.003154573996339717	0	0.002007456270736923	0.030685403425719307	0	0	0	0	0.004014912541473846	0	2.867791804686646e-4	0.0025810156354023873	0	0.01950100334270376	2.867791804686646e-4	0.08976197281849606	0.056495554761102504	0.007169486537813562	8.603385451341291e-4	0.02236879815857482	0	0	0.005162030267076639	0.10897619798445929	8.603385451341291e-4	0.18382563836266277	0.018067106436632303	8.603385451341291e-4	0.003154573996339717	0	2.867791804686646e-4	0.03814166914400153	0	0	2.867791804686646e-4	0.09205620927342979	0	0.003441353176808381	0.006595928176876233	0.15686836829794865	8.603385451341291e-4	0	0	0	5.735593646654646e-4	0.0017206770902682582	0.052480642219628656	0.014625753259823925	0.002867794815871052	0	0	0	0.008316604263416355	0	0	0	0	0	2.867791804686646e-4	0	0	0	0	0	5.735593646654646e-4	0.0011471177256027936	0	0.0011471177256027936	0	0.0011471177256027936	0	0.002294235451205587	0	0	0	0
CRC.105	0.0045848192401517565	0.003226354429512777	0.001358464810638979	0	5.094248082348187e-4	0	0	0	0	6.792324053194896e-4	0.0015282734162140532	0.0016980810132987238	0	0.0028867382268530323	0.002716929621277958	0	1.6980860557507392e-4	0	3.396162026597448e-4	0	0	0.0037357782292571926	0.0010188486079792344	0.13635591696552715	0	0.503990489120639	0.033791814685870614	0.001358464810638979	0.0010188486079792344	1.6980860557507392e-4	0	0.0011886572135543084	5.094248082348187e-4	0	0	0.0044150106345766825	0	0.0033961620265974476	3.396162026597448e-4	0	0	0	0	3.396162026597448e-4	0	0	0.0061130926563658095	0.001358464810638979	0	0.0023773134186182137	3.396162026597448e-4	0.0039055868348322666	0	0	0	0	0.0015282734162140532	0.01188656810158147	8.490410108945635e-4	0	3.396162026597448e-4	5.094248082348187e-4	0	1.6980860557507392e-4	0	0	0	0	3.396162026597448e-4	1.6980860557507392e-4	0	0	0	0.005433859242555916	0	1.6980860557507392e-4	0	0	1.6980860557507392e-4	0.2502971635470208	0	0.0016980810132987238	0	0.0010188486079792344	0	0	0	0
CRC.10	3.516172046012912e-4	0	0	0	0	0	0	0	7.032344092025824e-4	0.0010548526169684362	0.005977496490880202	0	3.516172046012912e-4	0.03059071786676815	3.516172046012912e-4	0	0	0	0	0	7.032344092025824e-4	0	3.516172046012912e-4	0.0021097042307723097	0	0.008790436134019657	0	0.03691983156224964	0.02707454281126155	0.0014064698215697274	0	0.008438818929418364	0.0014064698215697274	0	0.010196905955589385	0.15646976137985366	0.0035161740523420373	0.23382559955985954	0.009493670543222239	0.023909985963520806	0.0017580870261710187	0.005274262081677619	0	0.023909985963520806	7.032344092025824e-4	0	0.055555555444092825	0.07630098455987289	7.032344092025824e-4	0.1213080178469396	0.010900140364791965	0.04043600561459168	3.516172046012912e-4	0	0	0	0.005977496490880202	0.0014064698215697274	0.07383966312449929	0.0017580870261710187	0	0.0014064698215697274	3.516172046012912e-4	7.032344092025824e-4	0.004571026669310473	0	0	0	0	0	0	0.0017580870261710187	0	0	0.0017580870261710187	0	0	0	0	0.004219409464709182	0	0	0	7.032344092025824e-4	3.516172046012912e-4	0	0	0
CRC.141	0	0	2.5987539793129004e-4	0.0010395005893862844	2.5987539793129004e-4	5.197507958625801e-4	5.197507958625801e-4	0	0	0.02468814977306717	0.021569647002569442	0.006237006543334334	0	0	0.002079002181111445	0.03222453230371908	0	0	0	0	0	0	0	0	0	2.5987539793129004e-4	0	0.028586278737358767	0.11564449093675265	0.015592515857166398	0	0.007536382530651908	0.0012993759873175747	0	0.0012993759873175747	0.23128898087116642	2.5987539793129004e-4	0.11980249429663667	0.054313929099812225	0.00441787976015418	0	0.05769230726824125	0	0.007016631734789328	0	0	0.005457380349540464	0.06834719357172976	0	0.015592515857166398	0.009875260109694643	0.07562370070445038	0.0028586273725664394	0	0	0	5.197507958625801e-4	0	0.06185031163046414	0.00415800436222289	0.0015592513852488645	0.0010395005893862844	0	0	0.007276507132720619	0	5.197507958625801e-4	0.0010395005893862844	0	0	0	0	0	0.0038981289642915995	0	2.5987539793129004e-4	0.005197504951609174	0	0	0	0	0	0	0	0	5.197507958625801e-4	0	0
CRC.52	6.858710315077309e-4	0	0	6.858710315077309e-4	6.858710315077309e-4	0	0	6.858710315077309e-4	0	0.022290809024858596	0.03360768154559349	0.00582990426867305	0	0.002400549111134395	0.016117969741289016	0	0	0	0	0	0	0	0.001028807048118933	3.42936016611202e-4	0	0.005486968252061847	3.42936016611202e-4	0.06721536309118697	0.014746227678273553	0	0	0.0048010972205541165	0.001714678079626664	0	0.015089162693170082	0.06618655704478271	3.42936016611202e-4	0.17489711904475944	0.028806584325039374	0.006515775300180781	3.42936016611202e-4	6.858710315077309e-4	0	0.019890260915438874	0	0	0.013031549598646889	0.0428669409718052	0	0.07887517062681841	0.007887517363196242	0.14368998560858567	0.010288065472615964	0	0.01577503372467781	0	0	6.858710315077309e-4	0.1443758566400934	0.005486968252061847	0.005486968252061847	0	0.001028807048118933	0	0.03669410168823562	0	0	0.001028807048118933	0	0	0	3.42936016611202e-4	0	6.858710315077309e-4	0	0	0	0	0	0	0	0	0	0	3.42936016611202e-4	0	0	0
CRC.215	0	0	0	0.01168969233752955	0	0	0	0	0	0.001594048405605539	0.012221041806064727	0	0	0	0	0	5.313494685351797e-4	2.6567473426758985e-4	0	0	0	0	2.6567473426758985e-4	2.6567473426758985e-4	0	0.0026567483501147974	0	0.04968119041962279	0.07146652568163744	2.6567473426758985e-4	0	0.004250796755720336	0.013283740743135087	5.313494685351797e-4	0	0.090860786320366	0.0039851220214527465	0.2021785342314087	0.023910733136155375	0.00929861872168234	0	0.0013283736713379493	0	0.005844846168764775	0	0	0.10945802376373068	0.044633368453660775	0	0.01115834186155547	0.0037194472871851566	0.20297555843421144	0	0	0	2.6567473426758985e-4	0	0	0.07678002137442815	0.01115834186155547	0.005313496700229595	0.024707757338958147	0.0010626989370703594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6567473426758985e-4	0.0010626989370703594	2.6567473426758985e-4	7.970242028027695e-4	0	0	0	0	0	0
CRC.198	2.6136973785335053e-4	0	0	0	0	2.6136973785335053e-4	0	0	0	7.841092135600517e-4	0.002090956879564915	0	0	2.6136973785335053e-4	0.0013068476660048635	0	7.841092135600517e-4	0	7.841092135600517e-4	0	0	2.6136973785335053e-4	2.6136973785335053e-4	0	0	5.227394757067011e-4	0	0.033455305979991086	0.0033978045455697785	0	0	0.001045477928151513	5.227394757067011e-4	0	0	0.08180867678500425	0.0015682174038582142	0.3552012537413972	0.003659174283423129	0.04939884975642658	0	0.03293256650428438	0	0.004443282473721291	0	0	7.841092135600517e-4	0.021693674939423535	0	0.02404600053357991	0.002352326617418266	0.06821745860272514	2.6136973785335053e-4	0	0	0	0.0018295871417115645	0	0.1466283318654215	0	0	0	0.0018295871417115645	0	0.0018295871417115645	0	0	0	0	0	0	0	0	0	0	0	0	0.0018295871417115645	0.0047046522115746425	0.14427600627126513	2.6136973785335053e-4	0.0028750650698630776	0.0015682174038582142	0	0	0	0	0
