Genus	10021	10023	10025	10029	10031	10033	10034	10036	10037	10038	10040	10046	10047	10048	10052	10055	10058	10059	10060	10061	10066	10067	10073	10074	10076	10077	10078	10080	10081	10084	10089	10091	10092	10096	10097	10099	10100	10103	10105	10106	10107	10114	10158	10200	10212	10223	10250	10262	10302	10325	10350	10353	10362	10519	10537	10592	10632	10639	10647	10661	10684	10698	10701	10716	10733	10776	10784	10850	10188	10207	10221	10246	10271	10304	10315	10169	10320	10335	10340	10356	10463	10486	10489	10508	10541	10559	10570	10589	10805	10220	10230	10233	10252	10268	10275	10280	10281	10283	10285	10286	10312	10115	10120	10313	10329	10132	10135	10206	10219	10226	10229	10231	10244	10258	10301	10317	10318	10341	10349	10354	10357	10144	10378	10465	10487	10577	10586	10591	10593	10618	10620	10621	10622	10627	10657	10659	10663	10678	10725	10741	10794	10801	10804	10807	10817	10835	10150	10208	10215	10235	10254	10259	10269	10273	10274	10151	10183	10339	10364	10456	10473	10510	10543	10585	10838	10241	10255	10256	10282	10290	10368	10374	10327	10470	10471	10569	10608	10610	10614	10619	10634	10642	10809	10111	10161	10193	10294	10299	10336	10109	10484	10548	10571	10572	10581	10630	10695	10759	10766	10811	10825	10209	10242	10261	10288	10182	10251	10138	10728	10134	10140	10154	10165	10177	10334	10338	10345	10358	10366	10385	10545	10576	10648	10697	10722	10749	10756	10785	10853	10198	10485	10814	10389	10124	10126	10199	10236	10265	10309	10462	10480	10525	10550	10628	10644	10668	10671	10694	10709	10713	10717	10723	10731	10762	10772	10774	10152	10277	10306	10324	10371	10598	10670	10674	10718	10203	10118	10147	10168	10185	10191	10195	10201	10213	10232	10238	10248	10249	10260	10266	10267	10284	10303	10307	10308	10322	10323	10330	10332	10333	10377	10380	10459	10461	10464	10468	10476	10483	10492	10503	10505	10513	10514	10523	10527	10532	10542	10556	10566	10584	10604	10609	10615	10616	10635	10645	10646	10656	10660	10665	10667	10675	10700	10714	10715	10720	10726	10745	10747	10754	10760	10761	10765	10767	10775	10812	10813	10816	10818	10827	10829	10839	10847	10178	10171	10119	10469
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03071	0	0.12082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00705	0	0	0	0	0	0.00093000000000000005	0	0	0.0155	0	0	0	0	0	0	0	0	0	9.9e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01092	0.01084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04138	0	0	0	0	0.04583	0	0.07413	0	0	0	0	0	0	0	6.4e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131	0	0	0	0	0	0	0	0	4.8e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0	7.4e-4	0	0	0.0072	0	0	0	0	0	0	0	0	0.01078	0	8.5e-4	0	0	0	0	0	0	0	0	0.00328	0	0.01379	0	0	0	0	0	0	0.00941	0	0	3.3e-4	0	0	0	0	0	0.00587	0	0	0.00227	0	0	0	0	0	0	0	0.00132	0.01705	0	0	0.00858	0.16074	0	0	0	0	0	0	0.00474	0	0	0	0.00724	0	0.00832	0	0	0	0	0	0	0	0	0	0	0	0	0.01142	0	0	2.5e-4	0	0	0	0	0	0	0.00156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01308	0	0	0	0	0	0	0	0	0	0.01027	0	0	0	0.00751	0	0	0	7.4e-4	0	0	0	0	0	0	0	0	0.01589	0.00496	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Facklamia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Carnobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Dolosigranulum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella	0.028700000000000003	0.00672	0.00959	0.00398	0.01917	0	0.02797	0.00935	0.02801	0	0.06922	0	0.00261	0.01361	0.00447	0.01058	0.01256	0.01286	0.04433	0	0.05685	0.00841	0.04033	0	0.02458	0.02229	0	0.03724	0.04704	0	0.00729	0.0544	0.01757	0.00315	0.00348	0.00174	0.0020499999999999997	0.05434	0	0.04183	0.019299999999999998	0	0	0	0.0121	0	0.01607	0.01686	0	0.02698	0.01109	0.014780000000000001	0	0	0.12422	0.01918	0	0	0.01533	0	0	0.0633	0	0.00645	0.041440000000000005	0.06477	0.00679	0.02724	0.02207	0.03629	0	0.00397	0.01315	0.02012	0.0764	0	0.00185	0.31973999999999997	0	0.0016	0.00544	0	0	0.08097	0.0044	0.01102	0.02882	0.01251	0	0.0015	0	0.057050000000000003	0	0.00419	0.0144	0	0.01112	0	0	0	0	0	0	0	0.01706	0.25026	0.03437	0	0	0.00136	0.12489	0.0066	0.07778	0.00392	0.0595	0	0.0013	0.00802	0	0.07038	0.026420000000000003	0.06939999999999999	0.00162	0	0.07968	0	0.46063	0.00204	0	0.02043	0.00424	0.0187	0	0	0.01804	0.005690000000000001	0	0	0.0054399999999999995	0.03914	0.00541	0.047920000000000004	0.00782	0.01361	0	0	0.00451	0.08821999999999999	0	0.02324	0.0026	0.01107	0.01519	0	0.03335	0.0182	0.00989	0	0.00711	0.31108	0.033299999999999996	0	0.04017	0	0	0.00559	0.00226	0	0.0051	0.00505	0	0.01735	0	0.00156	0.027250000000000003	0.0074400000000000004	0	0	0.01349	0	0	0	0	0	0	0.00344	0.01052	0	0.01705	0.004	0.01062	0.00312	0	0.01464	0.00329	0.00305	0.00196	0.01337	0	0.0023	0.00519	0	0	0	0.04197	0	0.01085	0.00368	0	0.03585	0.06266	0	0.00337	0	0.00384	0.00584	0.02264	0	0.03535	0.0163	0.043340000000000004	0.0043	0.0025	0.01147	0	0.02224	0.00669	0	0.00185	0.21373	0	0.08226	0.00276	0.0305	0	0.02296	0.01966	0	0.18448	0.00174	0.00645	0.03099	0.00208	0.11426	0	0.026439999999999998	0.00696	0.08935	0.00478	0	0.02562	0.04206	0	0.07756	0.01369	0	0.02595	0.01564	0.047689999999999996	0.30118	0	0	0.10788999999999999	0.28784	0.00366	0.01086	0.01422	0	0.19748	0	0.03504	0.01981	0.06004	0	0.08263999999999999	0.01104	0.12098	0	0.00252	0.22616	0.00585	0.00727	0.00887	0.026940000000000002	0.00257	0.02032	0.01095	0.03814	0	0.18134	0.013680000000000001	0	0.03068	0	0.031760000000000004	0	0.25284	0.00514	0.00134	0.26294	0.00605	0.09759	0	0.03569	0	0.008	0.01383	0.02469	0	0.0067	0.03697	0	0.00771	0.00163	0.05334	0	0.02471	0.08702	0.04292	0.00193	0	0.08285000000000001	0.02713	0	0.00221	0	0	0.020130000000000002	0.06284	0	0	0.10807	0.15361	0.01557	0.08057	0.01447	0.00212	0.00712	0	0.02916	0	0.00351	0.05557	0.02101	0.04413	0	0.11255000000000001
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	0	0	0	0	0	0	0	0	0.03126	0	0	0	0	3.7425	0.00233	0	0	0	0.00155	0	0	0	0	0	0.09999	0	0	0.30216	0	0	0	0	0.00768	0	0	0	0	0	0	0	0.07919	0.05953	0	0	0	0	0.00447	0.07096000000000001	0.06569	0	0	0.09913	0	0	0	0	0	0	0.60125	0	0	0	0	0	0	0	0	0	0	0.007350000000000001	0	0.04716	0	0	0.0656	0.27993	0.02691	0.05004	0	0	0	0	0	0	0	0	0.12393	0	0	0	0	0	0	0	0	0.03741	0	2.113	0.23674	0	0	0	0	0	0	0	0.08301	0	0	0	0	0.00135	0	0	0	0	0	0	0	0	0	0	0	0	0.14657	0	0.03301	0.08141	0	0	0	0	0	0	0.1863	0.00231	0	0	0	0	0	3.76442	0	0	0	0.05436	0	0	0	0	0	0	0	0	0.01633	0	0	0	0	0	0	0	0	0.00249	0	0	0.32147	0	0	0	0	0	0	0	0	0	0	0	0	0.01722	0	0	0.14533	0	0	0	0	0.00368	0	0.66162	0	0	0	0	0	0	0	2.34335	0	0	0.02735	0	0	0	0	0	0.5101	0	0	0	0	0	0.12129	0	0	0	0	0	0.12048	0	0	0	0	0	0	0	0	0	0	0.29299000000000003	0	0	0.00892	0	0	0.03925	0	0	0	0	0	0	0	0	0	0	0	0.2244	0	0	0.14885	0.10955	0	0	0	0	0	0.09911	0	0	0	0	0	0	0	0	0	0	0.0046	0	0	0	0	0	0	0.01163	0	0	0	0	0	0	0.00583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09755	0	0	0	0	0.023280000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24009	0.0225	0	0	0	0	0	0	0	0	0.00461	0	0	0	0	0	0	0	0.77564	0	0	0.2553	0	0	8.56339	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	0	0	0	0	0.01134	0	0.07708	0.00179	0.01332	0	1.46977	0.00938	0	0.42643000000000003	0	1.4597	0	0.05076	0	0	9.8e-4	3.4e-4	0.02295	0	0	0.09103	0.16671	0.45705	0.16938	0	0	0	0.0042	0	0.05175	0	0	0	0	0	0.00448	0	0	0	0	0	0.3059	0	0	0.1496	0	14.24827	0	0	2.28294	0	0.02593	0	0.00243	0	0	0.1145	0	0	0	0.47956	0	0	0	0.00729	0	9.2e-4	0.00487	0	0	0	0	0.13849	0	0	2.54427	0	0.03493	0.02044	0	0	0	0.02408	0	0	0	0	0.00385	0.044660000000000005	0.00765	0.04446	0	0.01477	0	0.00198	0	0.16619	0.0016	0.08303999999999999	0	0	0	0.16491	0	0	0.01525	0.13933	0	0	0.00263	0	0.0918	0	0	0	0.00409	0.05103	0	0	0.06822	0	0.8190200000000001	0	0.01003	0	0	0	0	0	2.86452	14.26865	0.03172	0	0.00247	0	0	0.08837	0.0019	0.01285	0	0	0.01994	0	0	0.0043	0	0	1.0599999999999998	0.18233	0	0.93175	0	1.53527	0.01652	0.04903	0.00293	0	0	0.0313	0	0	0.00264	0.00155	0	0	0	0	0.02083	0	0.05137	0	0	0	0	0	0	0	0.00792	0.020380000000000002	0	0.01443	0	0.0655	0.057319999999999996	0.36761	0	0	0	0.0112	0	0	0	0	0	0	0.07012	0.040029999999999996	0	0	0	0	0.00102	0	0	0	0.94779	0	0.45389	0	0	0	0.37447	0	0.00401	18.222579999999997	0	0.24829	0	0.04131	0	0	0	0	0	0.14717	0	0	0.00711	0.09024	0	0.02687	0	0	0.18557	0	0	0	0.35256	0.042359999999999995	0	0	0.77557	0	0.0751	0	0	0	0	0.07866000000000001	0	0	0.07798999999999999	0.01449	0.54256	3.5e-4	0	0	0.14958	0	0	0.03924	0	0	0.11606	0	0	0	0	0	0	0	0.04476	0.47925	1.1782	0.02641	0	0	0	0.03938	0	0.22988	0.00115	2.9e-4	0	0	0.0287	0	0.040569999999999995	0.0037	0	0	1.1258000000000001	0.00319	0	0.00633	0	3.53564	0	0	0	0.04003	0.29162	0	0.04919	2.9941	0.05345	0	0	0.00163	0	0.09444999999999999	0.00858	2.36574	0.01112	0.00481	0	0.17331	0.19143	0.75974	0	0	0	0	0	0	0	0	0.04138	0	2.32003	0.02941	0	0	0	0.00599	0	0	0	0	0	0.21214	0.19277
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02005	0	0	0	0	0	0	0	0	0	0	0	0.02425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0297	0	0	0	0	0	0	0.0597	0	0.01047	0	0	0	0	0.06942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05816	0	0	0	0	0	0	0	0	0	0.01666	0	0	0	0	0.00206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04857
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus	0	0	0.00261	0.08817	0	0	0	0	0	0	0	0	0	0	0	0.01245	0	0	0	0	0.00269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00716	0	0	0	0	0	0	0.00256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00961	0	0	0	0	0	0	0	0.00642	0	0	0.00612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41734	0	0	0	0	0	0	0	0	0	0	0.01237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.07047	0	0	0	0	0	7.4e-4	0	0	0	0	0	0.00966	0	0	0	0	0	0	0	0	0	0	0.00867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42052	0	0.01162	0.00813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01878	0	0.02598	0	0	0	0	0	0	0.02004	0	0	0	0.01206	0	0	0	0	3.7e-4	0	0	0	0	0	0	0	0	0	0	0	0.04852	0	0	0	0	0.03592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28316	0	0.03049	0	0	0	0	0	0	0.04284	0	0	0	0	0	36.759910000000005	0.09991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	0.2227	2.13404	0.12034	1.12232	4.73918	0.39675	4.73711	2.8555200000000003	0.54106	0.14098	15.256929999999999	0.1505	0.24684	8.05402	2.34675	1.12999	0.18957000000000002	0.047990000000000005	1.72995	0.00941	10.89489	0.21363	0.49899	0.02665	0.3261	2.22042	1.79195	11.49151	1.56858	0.22653	0.21266000000000002	0.6930499999999999	1.64959	0.67214	0.23942	0.0247	0.06527	0.32826	0.7451	6.4185	1.54183	0.03513	0.30534	0.22790000000000002	0.51401	0.41869999999999996	18.24827	0.27579	0.57596	19.70947	0.09095	7.464650000000001	1.0479399999999999	0.14502	26.4248	0.11199	1.10782	0.04413	8.129389999999999	0.89968	0.02315	10.29977	0.05237	1.6457600000000001	0.41498999999999997	1.19031	0.17959	0.05477	0.22782	9.384500000000001	0.05262	0.05997	1.55318	2.2669200000000003	2.2948399999999998	0.51997	0.81142	21.34801	0.13631	0.29338	5.40822	8e-4	0.05976	1.96299	0.09232	0.15746	1.46896	1.3385	0.00323	0.058109999999999995	0.10152	0.36724	0.10888	1.38129	8.97923	0.01184	0.8746299999999999	0.12147999999999999	0.18153	0.0167	0.65796	0.05647	0.28779	0.26198	0.2468	3.31463	0.9329500000000001	4.29261	1.38465	1.08307	1.36826	0.39119	3.25992	0.10476999999999999	1.20093	0.10424	0.65452	0.5238	0.53306	0.29508	2.23747	20.77441	0.61225	0.18445999999999999	6.335859999999999	0.05102	16.64508	0.01403	0.16364	0.59926	0.33684	0.35333	0.01554	0.12702	21.817989999999998	22.0519	0.19622	0.19988	3.4412599999999998	0.9338299999999999	0.7274900000000001	11.19973	2.20878	0.8119899999999999	0.21682	0.01918	3.7613899999999996	7.84913	0.40298	7.09882	0.23772	0.46853	0.81145	0.2873	3.0586100000000003	2.78551	0.69286	3.09928	0.09315999999999999	2.09447	1.69926	0.00875	0.45042	0.28958	0.21403	0.71036	0.87493	0.10798	1.16926	0.5893	1.2035099999999999	2.39242	0.28210999999999997	1.1309500000000001	2.8921	0.46797	0.11235	0.09720000000000001	0.09924	0.11891	1.04966	0	0.35833000000000004	1.69937	0.09152	0.03588	1.9525599999999999	0.81193	13.69937	3.08919	0.31406	0.58207	0.33181	0.18877	0.44351999999999997	0.16186	0.2208	0.89697	1.05363	0.75404	0.39978	0.07205	0	0.5033	2.31049	0	7.97098	0.15001	0.26291	0.52029	10.79797	0.02541	3.33339	0.37562999999999996	0.15485000000000002	0.42932	4.88866	0.059250000000000004	0.5641	4.26276	0.33818	2.52457	0.38139	0.35748	0.17027	0.65171	0.14196999999999999	0.04492	0.059399999999999994	13.56847	0.14816	0.54228	0.56366	2.78505	0.009930000000000001	0.65877	0.40475999999999995	0.21063	3.18962	0.06153	0.55663	0.18522	2.02611	24.893440000000002	0.07281	2.64481	2.485	6.52116	0.32503	0.04546	0.21418	1.75267	0.02013	11.53114	1.8023	0.04641	1.97821	5.83068	2.84311	11.968129999999999	0.80768	0.04323	8.419789999999999	0.88383	0.0296	14.92302	0.3138	0.13094	3.91364	0.03663	0.36447999999999997	4.98687	1.41697	0.009000000000000001	2.36084	0.4166	1.15116	0.47254	0.62483	2.877	0.0489	0.03255	0.40395000000000003	0.30427	0.41303	0.20518999999999998	0.33584	3.17748	0.24834	2.0751399999999998	0.14405	0.26649	1.75334	0.09396	2.59003	0.39042	0.5001099999999999	3.82855	0.008620000000000001	0.48707	0.36445	0.77364	0.03979	0.25018999999999997	0.00738	0.9167799999999999	8.71362	0.2829	0.30718	1.58135	0.70934	0.00435	1.08616	0.30519	0.76508	0.78319	0.64398	41.41185	0.94194	0.13959000000000002	0.9070199999999999	1.51355	6.35772	0.01777	0.00451	0.00997	0.061399999999999996	0.16008	0.033240000000000006	0.32541	0.09192	0.77789	1.53603	0.85858	6.67701	0.11873	0.13333	0.78635	0.00414	4.9149199999999995	0.043680000000000004	0.33129000000000003	1.27261	5.95081	0.99888	0.49319999999999997	12.79467
